Time,UID,PID,%usr,%system,%guest,%wait,%CPU,CPU,minflt/s,majflt/s,VSZ,RSS,%MEM,Command
13:26:09,1000,8786,1.0,1.0,0.0,0.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:10,1000,8786,12.0,5.0,0.0,1.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:11,1000,8786,11.0,5.0,0.0,0.0,16.0,0,1.0,0.0,19244,6080,0.19,arducopter
13:26:12,1000,8786,1.0,2.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:13,1000,8786,1.0,3.0,0.0,0.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:14,1000,8786,7.0,7.0,0.0,3.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:15,1000,8786,10.0,4.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:16,1000,8786,9.0,4.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:17,1000,8786,8.0,5.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:18,1000,8786,7.0,6.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:19,1000,8786,6.93,5.94,0.0,0.0,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:20,1000,8786,7.0,2.0,0.0,1.0,9.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:21,1000,8786,9.0,5.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:22,1000,8786,10.0,6.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:23,1000,8786,8.91,4.95,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:24,1000,8786,7.0,3.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:25,1000,8786,3.0,1.0,0.0,0.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:26,1000,8786,3.0,1.0,0.0,1.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:27,1000,8786,4.0,3.0,0.0,1.0,7.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:28,1000,8786,5.0,4.0,0.0,0.0,9.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:29,1000,8786,6.0,5.0,0.0,0.0,11.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:30,1000,8786,2.0,2.0,0.0,2.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:31,1000,8786,0.97,0.97,0.0,0.97,1.94,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:32,1000,8786,2.0,2.0,0.0,2.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:33,1000,8786,9.0,6.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:34,1000,8786,3.67,3.67,0.0,0.0,7.34,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:35,1000,8786,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:36,1000,8786,2.0,1.0,0.0,1.0,3.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:37,1000,8786,10.0,6.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:38,1000,8786,8.91,7.92,0.0,0.0,16.83,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:40,1000,8786,13.08,2.8,0.0,0.93,15.89,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:41,1000,8786,7.0,3.0,0.0,1.0,10.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:42,1000,8786,7.0,4.0,0.0,2.0,11.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:43,1000,8786,13.86,2.97,0.0,0.0,16.83,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:44,1000,8786,11.0,5.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:45,1000,8786,12.0,3.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:46,1000,8786,9.9,4.95,0.0,0.99,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:47,1000,8786,7.0,5.0,0.0,1.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:48,1000,8786,8.91,3.96,0.0,0.99,12.87,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:49,1000,8786,8.0,6.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:50,1000,8786,5.0,9.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:51,1000,8786,2.0,4.0,0.0,2.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:52,1000,8786,2.0,1.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:53,1000,8786,5.94,2.97,0.0,2.97,8.91,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:54,1000,8786,5.0,2.0,0.0,0.0,7.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:26:55,1000,8786,5.0,6.0,0.0,1.0,11.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:56,1000,8786,2.0,0.0,0.0,0.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:57,1000,8786,5.0,2.0,0.0,2.0,7.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:58,1000,8786,13.0,4.0,0.0,1.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:26:59,1000,8786,8.0,4.0,0.0,1.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:00,1000,8786,13.0,3.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:01,1000,8786,10.0,5.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:02,1000,8786,8.0,7.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:03,1000,8786,2.97,0.99,0.0,0.99,3.96,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:04,1000,8786,9.0,6.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:05,1000,8786,7.0,7.0,0.0,3.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:06,1000,8786,6.0,9.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:07,1000,8786,9.0,4.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:08,1000,8786,1.98,0.99,0.0,2.97,2.97,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:09,1000,8786,11.0,4.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:10,1000,8786,8.0,8.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:11,1000,8786,9.0,7.0,0.0,2.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:12,1000,8786,11.0,5.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:13,1000,8786,10.89,3.96,0.0,0.99,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:14,1000,8786,10.89,2.97,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:15,1000,8786,6.93,3.96,0.0,0.99,10.89,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:16,1000,8786,5.71,1.9,0.0,0.95,7.62,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:17,1000,8786,7.0,9.0,0.0,2.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:18,1000,8786,8.0,6.0,0.0,3.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:19,1000,8786,5.94,7.92,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:20,1000,8786,9.0,5.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:21,1000,8786,7.92,2.97,0.0,0.99,10.89,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:22,1000,8786,4.0,1.0,0.0,1.0,5.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:23,1000,8786,0.99,0.99,0.0,0.99,1.98,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:24,1000,8786,2.0,1.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:25,1000,8786,5.0,3.0,0.0,1.0,8.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:26,1000,8786,7.0,9.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:27,1000,8786,2.0,3.0,0.0,1.0,5.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:28,1000,8786,11.0,4.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:29,1000,8786,5.94,8.91,0.0,0.99,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:30,1000,8786,8.91,8.91,0.0,2.97,17.82,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:31,1000,8786,4.0,4.0,0.0,3.0,8.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:32,1000,8786,0.0,1.0,0.0,3.0,1.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:33,1000,8786,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:34,1000,8786,1.98,0.99,0.0,1.98,2.97,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:35,1000,8786,1.49,1.49,0.0,1.49,2.99,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:36,1000,8786,0.73,0.0,0.0,0.73,0.73,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:37,1000,8786,2.97,0.0,0.0,1.98,2.97,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:38,1000,8786,0.95,0.95,0.0,0.95,1.9,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:39,1000,8786,9.9,5.94,0.0,1.98,15.84,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:40,1000,8786,10.0,7.0,0.0,2.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:41,1000,8786,13.0,4.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:43,1000,8786,4.85,0.97,0.0,0.97,5.83,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:44,1000,8786,12.0,4.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:45,1000,8786,6.93,7.92,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:46,1000,8786,8.0,7.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:47,1000,8786,8.0,7.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:48,1000,8786,6.93,5.94,0.0,0.0,12.87,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:49,1000,8786,4.0,6.0,0.0,0.0,10.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:50,1000,8786,6.0,5.0,0.0,1.0,11.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:51,1000,8786,1.0,0.0,0.0,1.0,1.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:52,1000,8786,10.0,6.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:53,1000,8786,6.0,7.0,0.0,1.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:54,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:55,1000,8786,9.9,4.95,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:56,1000,8786,7.0,4.0,0.0,1.0,11.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:57,1000,8786,2.78,1.85,0.0,0.93,4.63,0,0.0,0.0,19244,6080,0.19,arducopter
13:27:58,1000,8786,5.0,9.0,0.0,1.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:27:59,1000,8786,3.0,1.0,0.0,1.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:00,1000,8786,2.0,3.0,0.0,1.0,5.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:01,1000,8786,6.93,7.92,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:02,1000,8786,2.0,1.0,0.0,2.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:03,1000,8786,3.0,0.0,0.0,0.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:04,1000,8786,2.0,0.0,0.0,0.0,2.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:05,1000,8786,1.94,0.0,0.0,0.97,1.94,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:06,1000,8786,11.0,5.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:07,1000,8786,11.0,7.0,0.0,1.0,18.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:08,1000,8786,8.91,5.94,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:09,1000,8786,6.0,4.0,0.0,1.0,10.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:10,1000,8786,9.0,7.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:11,1000,8786,3.92,2.94,0.0,2.94,6.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:12,1000,8786,5.0,3.0,0.0,1.0,8.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:13,1000,8786,9.0,6.0,0.0,1.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:14,1000,8786,6.0,3.0,0.0,1.0,9.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:15,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:16,1000,8786,6.0,7.0,0.0,4.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:17,1000,8786,9.9,3.96,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:18,1000,8786,5.94,9.9,0.0,0.99,15.84,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:19,1000,8786,11.0,5.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:20,1000,8786,5.0,8.0,0.0,1.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:21,1000,8786,8.82,5.88,0.0,0.0,14.71,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:22,1000,8786,5.0,10.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:23,1000,8786,0.93,2.78,0.0,1.85,3.7,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:24,1000,8786,1.71,0.0,0.0,1.71,1.71,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:25,1000,8786,7.0,3.0,0.0,1.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:26,1000,8786,8.91,5.94,0.0,0.99,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:27,1000,8786,12.0,4.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:28,1000,8786,0.0,1.4,0.0,2.1,1.4,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:29,1000,8786,8.0,10.0,0.0,0.0,18.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:30,1000,8786,1.0,0.0,0.0,1.0,1.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:31,1000,8786,9.0,8.0,0.0,0.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:32,1000,8786,11.0,4.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:33,1000,8786,3.0,1.0,0.0,2.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:34,1000,8786,1.0,1.0,0.0,1.0,2.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:35,1000,8786,6.93,12.87,0.0,2.97,19.8,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:36,1000,8786,14.0,3.0,0.0,0.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:37,1000,8786,11.0,5.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:38,1000,8786,9.0,7.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:39,1000,8786,11.0,5.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:40,1000,8786,7.0,8.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:41,1000,8786,11.88,1.98,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:42,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:43,1000,8786,11.0,4.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:45,1000,8786,8.94,2.44,0.0,1.63,11.38,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:46,1000,8786,2.0,2.0,0.0,1.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:47,1000,8786,0.93,0.93,0.0,0.0,1.87,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:48,1000,8786,8.0,5.0,0.0,2.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:49,1000,8786,9.0,4.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:50,1000,8786,9.9,4.95,0.0,0.0,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:51,1000,8786,1.63,0.0,0.0,2.44,1.63,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:52,1000,8786,1.89,0.94,0.0,0.94,2.83,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:53,1000,8786,3.88,0.97,0.0,0.97,4.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:54,1000,8786,2.0,1.0,0.0,0.0,3.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:55,1000,8786,3.0,1.0,0.0,2.0,4.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:28:56,1000,8786,8.91,4.95,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:57,1000,8786,5.0,3.0,0.0,1.0,8.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:58,1000,8786,5.0,2.0,0.0,1.0,7.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:28:59,1000,8786,4.0,0.0,0.0,2.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:00,1000,8786,4.95,0.99,0.0,0.0,5.94,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:01,1000,8786,2.0,2.0,0.0,0.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:02,1000,8786,10.0,7.0,0.0,2.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:03,1000,8786,9.0,9.0,0.0,3.0,18.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:04,1000,8786,9.0,8.0,0.0,1.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:05,1000,8786,7.41,5.56,0.0,1.85,12.96,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:06,1000,8786,8.0,7.0,0.0,5.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:07,1000,8786,8.91,7.92,0.0,0.99,16.83,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:08,1000,8786,2.0,1.0,0.0,1.0,3.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:09,1000,8786,8.91,6.93,0.0,0.99,15.84,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:10,1000,8786,10.0,5.0,0.0,2.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:11,1000,8786,8.0,6.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:12,1000,8786,11.88,3.96,0.0,0.99,15.84,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:13,1000,8786,6.0,4.0,0.0,1.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:14,1000,8786,2.0,1.0,0.0,1.0,3.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:15,1000,8786,8.0,5.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:16,1000,8786,8.0,6.0,0.0,1.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:17,1000,8786,10.0,4.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:18,1000,8786,8.91,5.94,0.0,0.0,14.85,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:19,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:20,1000,8786,11.0,5.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:21,1000,8786,8.0,6.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:22,1000,8786,8.91,4.95,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:23,1000,8786,7.0,8.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:24,1000,8786,10.0,3.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:25,1000,8786,8.0,6.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:26,1000,8786,10.0,3.0,0.0,0.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:27,1000,8786,6.0,9.0,0.0,0.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:28,1000,8786,9.0,5.0,0.0,1.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:29,1000,8786,8.0,5.0,0.0,2.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:30,1000,8786,6.93,6.93,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:31,1000,8786,4.63,4.63,0.0,0.93,9.26,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:32,1000,8786,3.0,1.0,0.0,1.0,4.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:33,1000,8786,0.99,1.98,0.0,0.99,2.97,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:34,1000,8786,1.0,2.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:35,1000,8786,4.0,2.0,0.0,2.0,6.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:36,1000,8786,6.0,10.0,0.0,2.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:37,1000,8786,7.0,8.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:38,1000,8786,12.0,5.0,0.0,1.0,17.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:39,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:40,1000,8786,7.0,9.0,0.0,1.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:41,1000,8786,8.0,5.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:42,1000,8786,6.93,6.93,0.0,0.0,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:43,1000,8786,10.0,4.0,0.0,0.0,14.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:44,1000,8786,6.93,6.93,0.0,0.99,13.86,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:45,1000,8786,7.0,6.0,0.0,3.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:46,1000,8786,6.0,8.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:47,1000,8786,5.94,7.92,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:48,1000,8786,7.0,6.0,0.0,1.0,13.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:49,1000,8786,6.0,7.0,0.0,0.0,13.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:50,1000,8786,5.61,0.93,0.0,0.93,6.54,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:51,1000,8786,11.0,6.0,0.0,2.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:52,1000,8786,10.0,5.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:53,1000,8786,6.0,4.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:54,1000,8786,11.0,4.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:55,1000,8786,10.0,4.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:29:56,1000,8786,6.0,6.0,0.0,0.0,12.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:57,1000,8786,8.0,8.0,0.0,0.0,16.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:29:58,1000,8786,5.94,5.94,0.0,3.96,11.88,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:00,1000,8786,9.17,0.92,0.0,0.92,10.09,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:01,1000,8786,9.0,6.0,0.0,2.0,15.0,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:02,1000,8786,7.0,3.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:03,1000,8786,8.91,4.95,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:04,1000,8786,2.0,1.0,0.0,1.0,3.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:05,1000,8786,9.0,5.0,0.0,0.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:06,1000,8786,10.0,6.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:07,1000,8786,10.0,5.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:08,1000,8786,13.0,4.0,0.0,0.0,17.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:09,1000,8786,8.0,2.0,0.0,0.0,10.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:10,1000,8786,6.0,9.0,0.0,0.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:11,1000,8786,9.0,6.0,0.0,1.0,15.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:12,1000,8786,6.93,7.92,0.0,0.0,14.85,1,0.0,0.0,19244,6080,0.19,arducopter
13:30:13,1000,8786,11.0,5.0,0.0,1.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:14,1000,8786,6.93,6.93,0.0,0.0,13.86,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:15,1000,8786,11.0,5.0,0.0,0.0,16.0,0,0.0,0.0,19244,6080,0.19,arducopter
13:30:16,1000,8786,9.0,5.0,0.0,1.0,14.0,0,0.0,0.0,19244,6080,0.19,arducopter
